datetime_utc,id,datetime_utc,user_id,slack_conversation_read_count,slack_user_event_count,google_calendar_event_id,google_calendar_event_count,focused_work_period_start
2020-03-04 18:45:00,1849895,2020-03-04 18:45:00,12,2,1,,0,2020-03-04 16:20:00
2020-03-04 18:50:00,1849896,2020-03-04 18:50:00,12,0,1,,0,
2020-03-04 18:55:00,1849897,2020-03-04 18:55:00,12,0,0,,0,
2020-03-04 19:00:00,1849898,2020-03-04 19:00:00,12,0,0,,0,
2020-03-04 19:05:00,1849899,2020-03-04 19:05:00,12,0,0,,0,
2020-03-04 19:10:00,1849900,2020-03-04 19:10:00,12,0,0,,0,
2020-03-04 19:15:00,1849901,2020-03-04 19:15:00,12,0,0,,0,
2020-03-04 19:20:00,1849902,2020-03-04 19:20:00,12,0,0,,0,
2020-03-04 19:25:00,1849903,2020-03-04 19:25:00,12,0,0,,0,
2020-03-04 19:30:00,1849904,2020-03-04 19:30:00,12,0,0,,0,
2020-03-04 19:35:00,1849905,2020-03-04 19:35:00,12,0,0,,0,
2020-03-04 19:40:00,1849906,2020-03-04 19:40:00,12,0,0,,0,
2020-03-04 19:45:00,1849907,2020-03-04 19:45:00,12,0,0,,0,
2020-03-04 19:50:00,1849908,2020-03-04 19:50:00,12,0,0,,0,
2020-03-04 19:55:00,1849909,2020-03-04 19:55:00,12,0,0,,0,
2020-03-04 20:00:00,1849910,2020-03-04 20:00:00,12,0,0,,0,
2020-03-04 20:05:00,1849911,2020-03-04 20:05:00,12,0,0,,0,
2020-03-04 20:10:00,1849912,2020-03-04 20:10:00,12,0,0,,0,
2020-03-04 20:15:00,1849913,2020-03-04 20:15:00,12,0,0,,0,
2020-03-04 20:20:00,1849914,2020-03-04 20:20:00,12,0,0,,0,
2020-03-04 20:25:00,1849915,2020-03-04 20:25:00,12,0,0,,0,
2020-03-04 20:30:00,1849916,2020-03-04 20:30:00,12,0,0,,0,
2020-03-04 20:35:00,1849917,2020-03-04 20:35:00,12,0,0,,0,
2020-03-04 20:40:00,1849918,2020-03-04 20:40:00,12,0,0,,0,
2020-03-04 20:45:00,1849919,2020-03-04 20:45:00,12,0,0,,0,
2020-03-04 20:50:00,1849920,2020-03-04 20:50:00,12,0,0,,0,
2020-03-04 20:55:00,1849921,2020-03-04 20:55:00,12,0,0,,0,
2020-03-04 21:00:00,1849922,2020-03-04 21:00:00,12,0,0,,0,
2020-03-04 21:05:00,1849923,2020-03-04 21:05:00,12,0,0,,0,
2020-03-04 21:10:00,1849924,2020-03-04 21:10:00,12,0,0,,0,
2020-03-04 21:15:00,1849925,2020-03-04 21:15:00,12,0,0,,0,
2020-03-04 21:20:00,1849926,2020-03-04 21:20:00,12,0,0,,0,
2020-03-04 21:25:00,1849927,2020-03-04 21:25:00,12,0,0,,0,
2020-03-04 21:30:00,1849928,2020-03-04 21:30:00,12,0,0,,0,
2020-03-04 21:35:00,1849929,2020-03-04 21:35:00,12,0,0,,0,
2020-03-04 21:40:00,1849930,2020-03-04 21:40:00,12,0,0,,0,
2020-03-04 21:45:00,1849931,2020-03-04 21:45:00,12,0,0,,0,
2020-03-04 21:50:00,1849932,2020-03-04 21:50:00,12,0,0,,0,
2020-03-04 21:55:00,1849933,2020-03-04 21:55:00,12,0,0,,0,
2020-03-04 22:00:00,1849934,2020-03-04 22:00:00,12,0,0,,0,
2020-03-04 22:05:00,1849935,2020-03-04 22:05:00,12,0,0,,0,
2020-03-04 22:10:00,1849936,2020-03-04 22:10:00,12,0,0,,0,
2020-03-04 22:15:00,1849937,2020-03-04 22:15:00,12,0,0,,0,
2020-03-04 22:20:00,1849938,2020-03-04 22:20:00,12,0,0,,0,
2020-03-04 22:25:00,1849939,2020-03-04 22:25:00,12,0,0,,0,
2020-03-04 22:30:00,1849940,2020-03-04 22:30:00,12,0,0,,0,
2020-03-04 22:35:00,1849941,2020-03-04 22:35:00,12,0,0,,0,
2020-03-04 22:40:00,1849942,2020-03-04 22:40:00,12,0,0,,0,
2020-03-04 22:45:00,1849943,2020-03-04 22:45:00,12,0,0,,0,
2020-03-04 22:50:00,1849944,2020-03-04 22:50:00,12,0,0,,0,
2020-03-04 22:55:00,1849945,2020-03-04 22:55:00,12,0,0,,0,
2020-03-04 23:00:00,1849946,2020-03-04 23:00:00,12,0,0,,0,
2020-03-04 23:05:00,1849947,2020-03-04 23:05:00,12,0,0,,0,
2020-03-04 23:10:00,1849948,2020-03-04 23:10:00,12,0,0,,0,
2020-03-04 23:15:00,1849949,2020-03-04 23:15:00,12,0,0,,0,
2020-03-04 23:20:00,1849950,2020-03-04 23:20:00,12,0,0,,0,
2020-03-04 23:25:00,1849951,2020-03-04 23:25:00,12,0,0,,0,
2020-03-04 23:30:00,1849952,2020-03-04 23:30:00,12,0,0,,0,
2020-03-04 23:35:00,1849953,2020-03-04 23:35:00,12,0,0,,0,
2020-03-04 23:40:00,1849954,2020-03-04 23:40:00,12,0,0,,0,
2020-03-04 23:45:00,1849955,2020-03-04 23:45:00,12,0,0,,0,
2020-03-04 23:50:00,1849956,2020-03-04 23:50:00,12,0,0,,0,
2020-03-04 23:55:00,1849957,2020-03-04 23:55:00,12,0,0,,0,
2020-03-05 00:00:00,1849958,2020-03-05 00:00:00,12,0,0,12548.0,1,2020-03-04 19:10:00
2020-03-05 00:05:00,1849959,2020-03-05 00:05:00,12,0,0,12548.0,1,
2020-03-05 00:10:00,1849960,2020-03-05 00:10:00,12,0,0,12548.0,1,
2020-03-05 00:15:00,1849961,2020-03-05 00:15:00,12,0,0,12548.0,1,
2020-03-05 00:20:00,1849962,2020-03-05 00:20:00,12,0,0,12548.0,1,
2020-03-05 00:25:00,1849963,2020-03-05 00:25:00,12,0,0,12548.0,1,
2020-03-05 00:30:00,1849964,2020-03-05 00:30:00,12,0,0,12548.0,1,
2020-03-05 00:35:00,1849965,2020-03-05 00:35:00,12,0,0,12548.0,1,
2020-03-05 00:40:00,1849966,2020-03-05 00:40:00,12,0,0,12548.0,1,
2020-03-05 00:45:00,1849967,2020-03-05 00:45:00,12,0,0,12548.0,1,
2020-03-05 00:50:00,1849968,2020-03-05 00:50:00,12,0,0,12548.0,1,
2020-03-05 00:55:00,1849969,2020-03-05 00:55:00,12,0,0,12548.0,1,
2020-03-05 01:00:00,1849970,2020-03-05 01:00:00,12,0,0,12548.0,1,
2020-03-05 01:05:00,1849971,2020-03-05 01:05:00,12,0,0,12548.0,1,
2020-03-05 01:10:00,1849972,2020-03-05 01:10:00,12,0,0,12548.0,1,
2020-03-05 01:15:00,1849973,2020-03-05 01:15:00,12,0,0,12548.0,1,
2020-03-05 01:20:00,1849974,2020-03-05 01:20:00,12,0,0,12548.0,1,
2020-03-05 01:25:00,1849975,2020-03-05 01:25:00,12,0,0,12548.0,1,
2020-03-05 01:30:00,1849976,2020-03-05 01:30:00,12,0,0,12548.0,1,
2020-03-05 01:35:00,1849977,2020-03-05 01:35:00,12,0,0,12548.0,1,
2020-03-05 01:40:00,1849978,2020-03-05 01:40:00,12,0,0,12548.0,1,
2020-03-05 01:45:00,1849979,2020-03-05 01:45:00,12,0,0,12548.0,1,
2020-03-05 01:50:00,1849980,2020-03-05 01:50:00,12,0,0,12548.0,1,
2020-03-05 01:55:00,1849981,2020-03-05 01:55:00,12,0,0,12548.0,1,
2020-03-05 02:00:00,1849982,2020-03-05 02:00:00,12,0,0,12548.0,1,
2020-03-05 02:05:00,1849983,2020-03-05 02:05:00,12,0,0,12548.0,1,
2020-03-05 02:10:00,1849984,2020-03-05 02:10:00,12,0,0,12548.0,1,
2020-03-05 02:15:00,1849985,2020-03-05 02:15:00,12,0,0,12548.0,1,
2020-03-05 02:20:00,1849986,2020-03-05 02:20:00,12,0,0,12548.0,1,
2020-03-05 02:25:00,1849987,2020-03-05 02:25:00,12,0,0,12548.0,1,
2020-03-05 02:30:00,1849988,2020-03-05 02:30:00,12,0,0,,0,
2020-03-05 02:35:00,1849989,2020-03-05 02:35:00,12,0,0,,0,
2020-03-05 02:40:00,1849990,2020-03-05 02:40:00,12,0,0,,0,
2020-03-05 02:45:00,1849991,2020-03-05 02:45:00,12,0,0,,0,
2020-03-05 02:50:00,1849992,2020-03-05 02:50:00,12,0,0,,0,
2020-03-05 02:55:00,1849993,2020-03-05 02:55:00,12,0,0,,0,
2020-03-05 03:00:00,1849994,2020-03-05 03:00:00,12,0,0,,0,
2020-03-05 03:05:00,1849995,2020-03-05 03:05:00,12,0,0,,0,
2020-03-05 03:10:00,1849996,2020-03-05 03:10:00,12,0,0,,0,
2020-03-05 03:15:00,1849997,2020-03-05 03:15:00,12,0,0,,0,
2020-03-05 03:20:00,1849998,2020-03-05 03:20:00,12,0,0,,0,
2020-03-05 03:25:00,1849999,2020-03-05 03:25:00,12,0,0,,0,
2020-03-05 03:30:00,1850000,2020-03-05 03:30:00,12,0,0,,0,
2020-03-05 03:35:00,1850001,2020-03-05 03:35:00,12,0,0,,0,
2020-03-05 03:40:00,1850002,2020-03-05 03:40:00,12,0,0,,0,
2020-03-05 03:45:00,1850003,2020-03-05 03:45:00,12,0,0,,0,
2020-03-05 03:50:00,1850004,2020-03-05 03:50:00,12,0,0,,0,
2020-03-05 03:55:00,1850005,2020-03-05 03:55:00,12,0,0,,0,
2020-03-05 04:00:00,1850006,2020-03-05 04:00:00,12,0,0,,0,
2020-03-05 04:05:00,1850007,2020-03-05 04:05:00,12,0,0,,0,
2020-03-05 04:10:00,1850008,2020-03-05 04:10:00,12,0,0,,0,
2020-03-05 04:15:00,1850009,2020-03-05 04:15:00,12,0,0,,0,
2020-03-05 04:20:00,1850010,2020-03-05 04:20:00,12,0,0,,0,
2020-03-05 04:25:00,1850011,2020-03-05 04:25:00,12,0,0,,0,
2020-03-05 04:30:00,1850012,2020-03-05 04:30:00,12,0,0,,0,
2020-03-05 04:35:00,1850013,2020-03-05 04:35:00,12,0,0,,0,
2020-03-05 04:40:00,1850014,2020-03-05 04:40:00,12,0,0,,0,
2020-03-05 04:45:00,1850015,2020-03-05 04:45:00,12,0,0,,0,
2020-03-05 04:50:00,1850016,2020-03-05 04:50:00,12,0,0,,0,
2020-03-05 04:55:00,1850017,2020-03-05 04:55:00,12,0,0,,0,
2020-03-05 05:00:00,1850018,2020-03-05 05:00:00,12,0,0,,0,
2020-03-05 05:05:00,1850019,2020-03-05 05:05:00,12,0,0,,0,
2020-03-05 05:10:00,1850020,2020-03-05 05:10:00,12,0,0,,0,
2020-03-05 05:15:00,1850021,2020-03-05 05:15:00,12,0,0,,0,
2020-03-05 05:20:00,1850022,2020-03-05 05:20:00,12,0,0,,0,
2020-03-05 05:25:00,1850023,2020-03-05 05:25:00,12,0,0,,0,
2020-03-05 05:30:00,1850024,2020-03-05 05:30:00,12,0,0,,0,
2020-03-05 05:35:00,1850025,2020-03-05 05:35:00,12,0,0,,0,
2020-03-05 05:40:00,1850026,2020-03-05 05:40:00,12,0,0,,0,
2020-03-05 05:45:00,1850027,2020-03-05 05:45:00,12,0,0,,0,
2020-03-05 05:50:00,1850028,2020-03-05 05:50:00,12,0,0,,0,
2020-03-05 05:55:00,1850029,2020-03-05 05:55:00,12,0,0,,0,
2020-03-05 06:00:00,1850030,2020-03-05 06:00:00,12,0,0,,0,
2020-03-05 06:05:00,1850031,2020-03-05 06:05:00,12,0,0,,0,
2020-03-05 06:10:00,1850032,2020-03-05 06:10:00,12,0,0,,0,
2020-03-05 06:15:00,1850033,2020-03-05 06:15:00,12,0,0,,0,
2020-03-05 06:20:00,1850034,2020-03-05 06:20:00,12,0,0,,0,
2020-03-05 06:25:00,1850035,2020-03-05 06:25:00,12,0,0,,0,
2020-03-05 06:30:00,1850036,2020-03-05 06:30:00,12,0,0,,0,
2020-03-05 06:35:00,1850037,2020-03-05 06:35:00,12,0,0,,0,
2020-03-05 06:40:00,1850038,2020-03-05 06:40:00,12,0,0,,0,
2020-03-05 06:45:00,1850039,2020-03-05 06:45:00,12,0,0,,0,
2020-03-05 06:50:00,1850040,2020-03-05 06:50:00,12,0,0,,0,
2020-03-05 06:55:00,1850041,2020-03-05 06:55:00,12,0,0,,0,
2020-03-05 07:00:00,1850042,2020-03-05 07:00:00,12,0,0,,0,
2020-03-05 07:05:00,1850043,2020-03-05 07:05:00,12,0,0,,0,
2020-03-05 07:10:00,1850044,2020-03-05 07:10:00,12,0,0,,0,
2020-03-05 07:15:00,1850045,2020-03-05 07:15:00,12,0,0,,0,
2020-03-05 07:20:00,1850046,2020-03-05 07:20:00,12,0,0,,0,
2020-03-05 07:25:00,1850047,2020-03-05 07:25:00,12,0,0,,0,
2020-03-05 07:30:00,1850048,2020-03-05 07:30:00,12,0,0,,0,
2020-03-05 07:35:00,1850049,2020-03-05 07:35:00,12,0,0,,0,
2020-03-05 07:40:00,1850050,2020-03-05 07:40:00,12,0,0,,0,
2020-03-05 07:45:00,1850051,2020-03-05 07:45:00,12,0,0,,0,
2020-03-05 07:50:00,1850052,2020-03-05 07:50:00,12,0,0,,0,
2020-03-05 07:55:00,1850053,2020-03-05 07:55:00,12,0,0,,0,
2020-03-05 08:00:00,1850054,2020-03-05 08:00:00,12,0,0,,0,
2020-03-05 08:05:00,1850055,2020-03-05 08:05:00,12,0,0,,0,
2020-03-05 08:10:00,1850056,2020-03-05 08:10:00,12,0,0,,0,
2020-03-05 08:15:00,1850057,2020-03-05 08:15:00,12,0,0,,0,
2020-03-05 08:20:00,1850058,2020-03-05 08:20:00,12,0,0,,0,
2020-03-05 08:25:00,1850059,2020-03-05 08:25:00,12,0,0,,0,
2020-03-05 08:30:00,1850060,2020-03-05 08:30:00,12,0,0,,0,
2020-03-05 08:35:00,1850061,2020-03-05 08:35:00,12,0,0,,0,
2020-03-05 08:40:00,1850062,2020-03-05 08:40:00,12,0,0,,0,
2020-03-05 08:45:00,1850063,2020-03-05 08:45:00,12,0,0,,0,
2020-03-05 08:50:00,1850064,2020-03-05 08:50:00,12,0,0,,0,
2020-03-05 08:55:00,1850065,2020-03-05 08:55:00,12,0,0,,0,
2020-03-05 09:00:00,1850066,2020-03-05 09:00:00,12,0,0,,0,
2020-03-05 09:05:00,1850067,2020-03-05 09:05:00,12,0,0,,0,
2020-03-05 09:10:00,1850068,2020-03-05 09:10:00,12,0,0,,0,
2020-03-05 09:15:00,1850069,2020-03-05 09:15:00,12,0,0,,0,
2020-03-05 09:20:00,1850070,2020-03-05 09:20:00,12,0,0,,0,
2020-03-05 09:25:00,1850071,2020-03-05 09:25:00,12,0,0,,0,
2020-03-05 09:30:00,1850072,2020-03-05 09:30:00,12,0,0,,0,
2020-03-05 09:35:00,1850073,2020-03-05 09:35:00,12,0,0,,0,
2020-03-05 09:40:00,1850074,2020-03-05 09:40:00,12,0,0,,0,
2020-03-05 09:45:00,1850075,2020-03-05 09:45:00,12,0,0,,0,
2020-03-05 09:50:00,1850076,2020-03-05 09:50:00,12,0,0,,0,
2020-03-05 09:55:00,1850077,2020-03-05 09:55:00,12,0,0,,0,
2020-03-05 10:00:00,1850078,2020-03-05 10:00:00,12,0,0,,0,
2020-03-05 10:05:00,1850079,2020-03-05 10:05:00,12,0,0,,0,
2020-03-05 10:10:00,1850080,2020-03-05 10:10:00,12,0,0,,0,
2020-03-05 10:15:00,1850081,2020-03-05 10:15:00,12,0,0,,0,
2020-03-05 10:20:00,1850082,2020-03-05 10:20:00,12,0,0,,0,
2020-03-05 10:25:00,1850083,2020-03-05 10:25:00,12,0,0,,0,
2020-03-05 10:30:00,1850084,2020-03-05 10:30:00,12,0,0,,0,
2020-03-05 10:35:00,1850085,2020-03-05 10:35:00,12,0,0,,0,
2020-03-05 10:40:00,1850086,2020-03-05 10:40:00,12,0,0,,0,
2020-03-05 10:45:00,1850087,2020-03-05 10:45:00,12,0,0,,0,
2020-03-05 10:50:00,1850088,2020-03-05 10:50:00,12,0,0,,0,
2020-03-05 10:55:00,1850089,2020-03-05 10:55:00,12,0,0,,0,
2020-03-05 11:00:00,1850090,2020-03-05 11:00:00,12,0,0,,0,
2020-03-05 11:05:00,1850091,2020-03-05 11:05:00,12,0,0,,0,
2020-03-05 11:10:00,1850092,2020-03-05 11:10:00,12,0,0,,0,
2020-03-05 11:15:00,1850093,2020-03-05 11:15:00,12,0,0,,0,
2020-03-05 11:20:00,1850094,2020-03-05 11:20:00,12,0,0,,0,
2020-03-05 11:25:00,1850095,2020-03-05 11:25:00,12,0,0,,0,
2020-03-05 11:30:00,1850096,2020-03-05 11:30:00,12,0,0,,0,
2020-03-05 11:35:00,1850097,2020-03-05 11:35:00,12,0,0,,0,
2020-03-05 11:40:00,1850098,2020-03-05 11:40:00,12,0,0,,0,
2020-03-05 11:45:00,1850099,2020-03-05 11:45:00,12,0,0,,0,
2020-03-05 11:50:00,1850100,2020-03-05 11:50:00,12,0,0,,0,
2020-03-05 11:55:00,1850101,2020-03-05 11:55:00,12,0,0,,0,
2020-03-05 12:00:00,1850102,2020-03-05 12:00:00,12,0,0,,0,
2020-03-05 12:05:00,1850103,2020-03-05 12:05:00,12,0,0,,0,
2020-03-05 12:10:00,1850104,2020-03-05 12:10:00,12,0,0,,0,
2020-03-05 12:15:00,1850105,2020-03-05 12:15:00,12,0,0,,0,
2020-03-05 12:20:00,1850106,2020-03-05 12:20:00,12,0,0,,0,
2020-03-05 12:25:00,1850107,2020-03-05 12:25:00,12,0,0,,0,
2020-03-05 12:30:00,1850108,2020-03-05 12:30:00,12,0,0,,0,
2020-03-05 12:35:00,1850109,2020-03-05 12:35:00,12,0,0,,0,
2020-03-05 12:40:00,1850110,2020-03-05 12:40:00,12,0,0,,0,
2020-03-05 12:45:00,1850111,2020-03-05 12:45:00,12,0,0,,0,
2020-03-05 12:50:00,1850112,2020-03-05 12:50:00,12,0,0,,0,
2020-03-05 12:55:00,1850113,2020-03-05 12:55:00,12,0,0,,0,
2020-03-05 13:00:00,1850114,2020-03-05 13:00:00,12,0,0,,0,
2020-03-05 13:05:00,1850115,2020-03-05 13:05:00,12,1,0,,0,
2020-03-05 13:10:00,1850116,2020-03-05 13:10:00,12,0,0,,0,
2020-03-05 13:15:00,1850117,2020-03-05 13:15:00,12,0,0,,0,
2020-03-05 13:20:00,1850118,2020-03-05 13:20:00,12,0,0,,0,
2020-03-05 13:25:00,1850119,2020-03-05 13:25:00,12,0,0,,0,
2020-03-05 13:30:00,1850120,2020-03-05 13:30:00,12,0,0,,0,
2020-03-05 13:35:00,1850121,2020-03-05 13:35:00,12,0,0,,0,
2020-03-05 13:40:00,1850122,2020-03-05 13:40:00,12,0,0,,0,
2020-03-05 13:45:00,1850123,2020-03-05 13:45:00,12,0,0,,0,
2020-03-05 13:50:00,1850124,2020-03-05 13:50:00,12,0,0,,0,
2020-03-05 13:55:00,1850125,2020-03-05 13:55:00,12,0,0,,0,
2020-03-05 14:00:00,1850126,2020-03-05 14:00:00,12,0,0,,0,
2020-03-05 14:05:00,1850127,2020-03-05 14:05:00,12,0,0,,0,
2020-03-05 14:10:00,1850128,2020-03-05 14:10:00,12,0,0,,0,
2020-03-05 14:15:00,1850129,2020-03-05 14:15:00,12,0,0,,0,
2020-03-05 14:20:00,1850130,2020-03-05 14:20:00,12,0,0,,0,
2020-03-05 14:25:00,1850131,2020-03-05 14:25:00,12,0,0,,0,
2020-03-05 14:30:00,1850132,2020-03-05 14:30:00,12,0,0,12549.0,1,2020-03-05 02:50:00
2020-03-05 14:35:00,1850133,2020-03-05 14:35:00,12,0,0,12549.0,1,
2020-03-05 14:40:00,1850134,2020-03-05 14:40:00,12,0,0,12549.0,1,
2020-03-05 14:45:00,1850135,2020-03-05 14:45:00,12,0,0,12549.0,1,
2020-03-05 14:50:00,1850136,2020-03-05 14:50:00,12,0,0,12549.0,1,
2020-03-05 14:55:00,1850137,2020-03-05 14:55:00,12,1,3,12549.0,1,
2020-03-05 15:00:00,1850138,2020-03-05 15:00:00,12,0,0,12549.0,1,
2020-03-05 15:05:00,1850139,2020-03-05 15:05:00,12,0,0,12549.0,1,
2020-03-05 15:10:00,1850140,2020-03-05 15:10:00,12,0,0,12549.0,1,
2020-03-05 15:15:00,1850141,2020-03-05 15:15:00,12,0,0,12549.0,1,
2020-03-05 15:20:00,1850142,2020-03-05 15:20:00,12,0,1,12549.0,1,
2020-03-05 15:25:00,1850143,2020-03-05 15:25:00,12,1,0,12549.0,1,
2020-03-05 15:30:00,1850144,2020-03-05 15:30:00,12,0,0,12549.0,1,
2020-03-05 15:35:00,1850145,2020-03-05 15:35:00,12,0,0,12549.0,1,
2020-03-05 15:40:00,1850146,2020-03-05 15:40:00,12,0,0,12549.0,1,
2020-03-05 15:45:00,1850147,2020-03-05 15:45:00,12,0,0,12549.0,1,
2020-03-05 15:50:00,1850148,2020-03-05 15:50:00,12,0,0,12549.0,1,
2020-03-05 15:55:00,1850149,2020-03-05 15:55:00,12,0,0,12549.0,1,
2020-03-05 16:00:00,1850150,2020-03-05 16:00:00,12,0,0,12523.0,1,
2020-03-05 16:05:00,1850151,2020-03-05 16:05:00,12,0,0,12523.0,1,
2020-03-05 16:10:00,1850152,2020-03-05 16:10:00,12,0,0,12523.0,1,
2020-03-05 16:15:00,1850153,2020-03-05 16:15:00,12,0,0,12523.0,1,
2020-03-05 16:20:00,1850154,2020-03-05 16:20:00,12,0,0,12523.0,1,
2020-03-05 16:25:00,1850155,2020-03-05 16:25:00,12,0,0,12523.0,1,
2020-03-05 16:30:00,1850156,2020-03-05 16:30:00,12,0,0,12523.0,1,
2020-03-05 16:35:00,1850157,2020-03-05 16:35:00,12,0,0,12523.0,1,
2020-03-05 16:40:00,1850158,2020-03-05 16:40:00,12,0,0,12523.0,1,
2020-03-05 16:45:00,1850159,2020-03-05 16:45:00,12,0,0,,0,
2020-03-05 16:50:00,1850160,2020-03-05 16:50:00,12,0,2,,0,
2020-03-05 16:55:00,1850161,2020-03-05 16:55:00,12,0,0,,0,
2020-03-05 17:00:00,1850162,2020-03-05 17:00:00,12,0,0,,0,
2020-03-05 17:05:00,1850163,2020-03-05 17:05:00,12,0,0,,0,
2020-03-05 17:10:00,1850164,2020-03-05 17:10:00,12,0,0,,0,
2020-03-05 17:15:00,1850165,2020-03-05 17:15:00,12,1,0,,0,
2020-03-05 17:20:00,1850166,2020-03-05 17:20:00,12,0,4,,0,
2020-03-05 17:25:00,1850167,2020-03-05 17:25:00,12,0,0,,0,
2020-03-05 17:30:00,1850168,2020-03-05 17:30:00,12,0,0,,0,
2020-03-05 17:35:00,1850169,2020-03-05 17:35:00,12,0,0,,0,
2020-03-05 17:40:00,1850170,2020-03-05 17:40:00,12,0,0,,0,
2020-03-05 17:45:00,1850171,2020-03-05 17:45:00,12,1,0,,0,
2020-03-05 17:50:00,1850172,2020-03-05 17:50:00,12,0,0,,0,
2020-03-05 17:55:00,1850173,2020-03-05 17:55:00,12,0,0,,0,
2020-03-05 18:00:00,1850174,2020-03-05 18:00:00,12,0,0,,0,
2020-03-05 18:05:00,1850175,2020-03-05 18:05:00,12,0,0,,0,
2020-03-05 18:10:00,1850176,2020-03-05 18:10:00,12,0,0,,0,
2020-03-05 18:15:00,1850177,2020-03-05 18:15:00,12,0,0,,0,
2020-03-05 18:20:00,1850178,2020-03-05 18:20:00,12,0,0,,0,
2020-03-05 18:25:00,1850179,2020-03-05 18:25:00,12,0,0,,0,
2020-03-05 18:30:00,1850180,2020-03-05 18:30:00,12,0,0,,0,
2020-03-05 18:35:00,1850181,2020-03-05 18:35:00,12,0,0,,0,
2020-03-05 18:40:00,1850182,2020-03-05 18:40:00,12,0,0,,0,
2020-03-05 18:45:00,1850183,2020-03-05 18:45:00,12,0,0,,0,
2020-03-05 18:50:00,1850184,2020-03-05 18:50:00,12,0,0,,0,
2020-03-05 18:55:00,1850185,2020-03-05 18:55:00,12,2,4,,0,
2020-03-05 19:00:00,1850186,2020-03-05 19:00:00,12,1,0,,0,
2020-03-05 19:05:00,1850187,2020-03-05 19:05:00,12,0,1,,0,2020-03-05 17:15:00
2020-03-05 19:10:00,1850188,2020-03-05 19:10:00,12,1,3,,0,
2020-03-05 19:15:00,1850189,2020-03-05 19:15:00,12,0,0,,0,
2020-03-05 19:20:00,1850190,2020-03-05 19:20:00,12,0,0,,0,
2020-03-05 19:25:00,1850191,2020-03-05 19:25:00,12,0,0,,0,
2020-03-05 19:30:00,1850192,2020-03-05 19:30:00,12,0,0,,0,
2020-03-05 19:35:00,1850193,2020-03-05 19:35:00,12,2,3,,0,
2020-03-05 19:40:00,1850194,2020-03-05 19:40:00,12,2,6,,0,
2020-03-05 19:45:00,1850195,2020-03-05 19:45:00,12,0,0,,0,
2020-03-05 19:50:00,1850196,2020-03-05 19:50:00,12,0,0,,0,
2020-03-05 19:55:00,1850197,2020-03-05 19:55:00,12,0,0,,0,
2020-03-05 20:00:00,1850198,2020-03-05 20:00:00,12,1,0,,0,
2020-03-05 20:05:00,1850199,2020-03-05 20:05:00,12,1,1,,0,
2020-03-05 20:10:00,1850200,2020-03-05 20:10:00,12,0,0,,0,
2020-03-05 20:15:00,1850201,2020-03-05 20:15:00,12,0,0,,0,
2020-03-05 20:20:00,1850202,2020-03-05 20:20:00,12,0,0,,0,
2020-03-05 20:25:00,1850203,2020-03-05 20:25:00,12,0,0,,0,
2020-03-05 20:30:00,1850204,2020-03-05 20:30:00,12,0,0,,0,
2020-03-05 20:35:00,1850205,2020-03-05 20:35:00,12,1,0,,0,
2020-03-05 20:40:00,1850206,2020-03-05 20:40:00,12,0,0,,0,
2020-03-05 20:45:00,1850207,2020-03-05 20:45:00,12,0,0,,0,
2020-03-05 20:50:00,1850208,2020-03-05 20:50:00,12,0,0,,0,
2020-03-05 20:55:00,1850209,2020-03-05 20:55:00,12,0,0,,0,
2020-03-05 21:00:00,1850210,2020-03-05 21:00:00,12,0,0,,0,
2020-03-05 21:05:00,1850211,2020-03-05 21:05:00,12,0,0,,0,
2020-03-05 21:10:00,1850212,2020-03-05 21:10:00,12,0,0,,0,
2020-03-05 21:15:00,1850213,2020-03-05 21:15:00,12,0,0,,0,
2020-03-05 21:20:00,1850214,2020-03-05 21:20:00,12,0,0,,0,
2020-03-05 21:25:00,1850215,2020-03-05 21:25:00,12,0,0,,0,
2020-03-05 21:30:00,1850216,2020-03-05 21:30:00,12,0,0,,0,
2020-03-05 21:35:00,1850217,2020-03-05 21:35:00,12,0,0,,0,
2020-03-05 21:40:00,1850218,2020-03-05 21:40:00,12,0,0,,0,
2020-03-05 21:45:00,1850219,2020-03-05 21:45:00,12,0,0,,0,
2020-03-05 21:50:00,1850220,2020-03-05 21:50:00,12,0,0,,0,
2020-03-05 21:55:00,1850221,2020-03-05 21:55:00,12,0,0,,0,
2020-03-05 22:00:00,1850222,2020-03-05 22:00:00,12,0,0,,0,
2020-03-05 22:05:00,1850223,2020-03-05 22:05:00,12,0,0,,0,
2020-03-05 22:10:00,1850224,2020-03-05 22:10:00,12,0,0,,0,
2020-03-05 22:15:00,1850225,2020-03-05 22:15:00,12,0,0,,0,
2020-03-05 22:20:00,1850226,2020-03-05 22:20:00,12,0,0,,0,
2020-03-05 22:25:00,1850227,2020-03-05 22:25:00,12,0,0,,0,
2020-03-05 22:30:00,1850228,2020-03-05 22:30:00,12,0,0,,0,
2020-03-05 22:35:00,1850229,2020-03-05 22:35:00,12,0,0,,0,
2020-03-05 22:40:00,1850230,2020-03-05 22:40:00,12,0,0,,0,
2020-03-05 22:45:00,1850231,2020-03-05 22:45:00,12,0,0,,0,
2020-03-05 22:50:00,1850232,2020-03-05 22:50:00,12,0,0,,0,
2020-03-05 22:55:00,1850233,2020-03-05 22:55:00,12,0,0,,0,
2020-03-05 23:00:00,1850234,2020-03-05 23:00:00,12,0,0,,0,
2020-03-05 23:05:00,1850235,2020-03-05 23:05:00,12,0,0,,0,
